4.695232822601646877e-05 1.055343301557068738e+23 1.738305528720303231e+23 1.094073878740999634e+24 9.673304814575253130e+23 1.980105677048060576e+22 3.897937855515471747e+22 9.587571697583080342e+21 7.869855007154347023e+22 5.724193376273827103e+20
5.349669386140756372e-05 1.025889871325434500e+23 1.775092728011109339e+23 1.097079123766565648e+24 9.594607693514515142e+23 2.212385641520807333e+22 4.254992212478237920e+22 1.088568439694751380e+22 8.350999010542109065e+22 5.125166291739481866e+20
6.465294384308581767e-05 9.812323428612591059e+22 1.838777779125258908e+23 1.101619325603763737e+24 9.460295571207015084e+23 2.595420291433975146e+22 4.883935971581141136e+22 1.321153038629947310e+22 9.134596624589248686e+22 4.380669126810653164e+20
7.580919382476407841e-05 9.402412173425529533e+22 1.901554789950699193e+23 1.105772754909430018e+24 9.327905558386020377e+23 2.965419173100973457e+22 5.533577009054698229e+22 1.566915762495630711e+22 9.877215700320883468e+22 3.837489589287005061e+20
8.696544380644233914e-05 9.023758633122765629e+22 1.963128890685557362e+23 1.109599112068241847e+24 9.197531486496672176e+23 3.322495072941732004e+22 6.203253481555740118e+22 1.824852172987080429e+22 1.058353915888944923e+23 3.439231969029864161e+20
9.812169378812059988e-05 8.676021873320912329e+22 2.023561116599108302e+23 1.113106838527290336e+24 9.068946682970555170e+23 3.666449219752713781e+22 6.892904619495400879e+22 2.094091713761689312e+22 1.125693994891521871e+23 3.135615306906180649e+20
1.171730471054866369e-04 8.141989748686224517e+22 2.123601051999269269e+23 1.118486230845294243e+24 8.853763873573860729e+23 4.224795283716227623e+22 8.114082130583754270e+22 2.577672291338941157e+22 1.233862016975734802e+23 2.744886025148525773e+20
1.362244004228526739e-04 7.671503443195942090e+22 2.219244045180589834e+23 1.123219191595887344e+24 8.644343039698594085e+23 4.748307236026499623e+22 9.385242652860668602e+22 3.088136872593889165e+22 1.334301654768622995e+23 2.463905505036748390e+20
1.552757537402186974e-04 7.253818158327937578e+22 2.310247677873288685e+23 1.127417235016234062e+24 8.440811338429181807e+23 5.239193091239684184e+22 1.070070740793499908e+23 3.622151780677411091e+22 1.427811315659032232e+23 2.251999672217430589e+20
1.801515789153237230e-04 6.774791060058249416e+22 2.421907426871879758e+23 1.132228413299852122e+24 8.184081404293594386e+23 5.834179475957926697e+22 1.247534038969074487e+23 4.349643967782290509e+22 1.540488394243873366e+23 2.042927550696812708e+20
2.050274040904287486e-04 6.358986193530059017e+22 2.525509457694157240e+23 1.136402166450803228e+24 7.937636868527021275e+23 6.380841177365446079e+22 1.430247495551910695e+23 5.105286014273769282e+22 1.643459200194638921e+23 1.885821284132947231e+20
2.299032292655337742e-04 5.994574783504810666e+22 2.621081431663082335e+23 1.140058555587344302e+24 7.701696714562199733e+23 6.882812195157158396e+22 1.616854261655613001e+23 5.882633784803794197e+22 1.737588688761019370e+23 1.763060592599489577e+20
2.725541502510024964e-04 5.468090718754371220e+22 2.767168277418814881e+23 1.145338955291290518e+24 7.321608520459693599e+23 7.648927480369565506e+22 1.942083485412857301e+23 7.248478826445170488e+22 1.880362116928250472e+23 1.607464437795423191e+20
3.152050712364711915e-04 5.038453243787519145e+22 2.892059088667529928e+23 1.149646413400047100e+24 6.972625534293672974e+23 8.307882233576747853e+22 2.268468095627967605e+23 8.630928576631609387e+22 2.002162155361510003e+23 1.496649825815499244e+20
3.578559922219398865e-04 4.683833578639101578e+22 2.997637360505235691e+23 1.153200768748392276e+24 6.654556085004604644e+23 8.872233679958791160e+22 2.590078502692056864e+23 1.000300427934222307e+23 2.105534285227691229e+23 1.415077207181393428e+20
4.005069132074085816e-04 4.389296576018133497e+22 3.086050001538067412e+23 1.156152290232981864e+24 6.366669488924864408e+23 9.353356358848783109e+22 2.901787340164988834e+23 1.134115643631301988e+23 2.192773385043590471e+23 1.353564200815531295e+20
4.566906697315231082e-04 4.073187998754085536e+22 3.179916284237872554e+23 1.159319371266542187e+24 6.031475374100986158e+23 9.877874485749828970e+22 3.290539625936634448e+23 1.302054458285755885e+23 2.286676732398035618e+23 1.293658956613206508e+20
5.128744262556376348e-04 3.821166192456117309e+22 3.252420058292176332e+23 1.161843910155859204e+24 5.743110363412302335e+23 1.029795671263459955e+23 3.648248214730347800e+23 1.457547670349058723e+23 2.360690585637503537e+23 1.250418108792578212e+20
5.690581827797521614e-04 3.619290825858399548e+22 3.307885451628722625e+23 1.163865829865092840e+24 5.497273267794341077e+23 1.063271842638440746e+23 3.971002651847568319e+23 1.598598529674477495e+23 2.418679544585186286e+23 1.218712427142791987e+20
6.252419393038666879e-04 3.456744570332899600e+22 3.350022379354822982e+23 1.165493645874956614e+24 5.289284909746971193e+23 1.089868424865290713e+23 4.257438668628368787e+23 1.724354632030203622e+23 2.463946391786818613e+23 1.195158744078738063e+20
7.071507481019370916e-04 3.273930401408689478e+22 3.393821023206639330e+23 1.167324216933177251e+24 5.043921000293819776e+23 1.119142025653377030e+23 4.611806202112776088e+23 1.880664829400856123e+23 2.512709396148929450e+23 1.170859517998658355e+20
7.890595569000074952e-04 3.139182941386143957e+22 3.422930755494268235e+23 1.168673322645374376e+24 4.855327035314670037e+23 1.140045470867681716e+23 4.896833867119254789e+23 2.006968750767543650e+23 2.546650198737494863e+23 1.154554531459982950e+20
8.709683656980778989e-04 3.039637890414470077e+22 3.442357349978976519e+23 1.169669886106881873e+24 4.711502809265176922e+23 1.155016813012461436e+23 5.121893911227737204e+23 2.107055892797834584e+23 2.570385416891416801e+23 1.143428859393137213e+20
9.528771744961483025e-04 2.965878014322297484e+22 3.455445535766010554e+23 1.170408256971652244e+24 4.602351064395207389e+23 1.165801323327742101e+23 5.297287659312040368e+23 2.185271623328742475e+23 2.587118786143386537e+23 1.135709065617509253e+20
9.694685393622753510e-04 2.953315886840084116e+22 3.457537357580972170e+23 1.170534004372502833e+24 4.583673774319083717e+23 1.167598028907034570e+23 5.327706357837559727e+23 2.198858161263303176e+23 2.589871023694891094e+23 1.134446040941628293e+20
9.727868123355007390e-04 2.950914863798958005e+22 3.457929839266325972e+23 1.170558038188690921e+24 4.580070443529414860e+23 1.167940538748493418e+23 5.333605938138975851e+23 2.201494223687371708e+23 2.590393141406590451e+23 1.134209433068321997e+20
9.761050853087261270e-04 2.948565078743172357e+22 3.458323547722244308e+23 1.170581559343332125e+24 4.576499862147001693e+23 1.168280540801844589e+23 5.339439628935373039e+23 2.204099485117587862e+23 2.590913196367407837e+23 1.133976556856561336e+20
9.769482075743087055e-04 2.947970019674506972e+22 3.458426785591597413e+23 1.170587516036326672e+24 4.575594668214609427e+23 1.168367695343461702e+23 5.340909047928227795e+23 2.204755319332861295e+23 2.591047689498897311e+23 1.133915667155790397e+20
9.777913298398912840e-04 2.947373320001111563e+22 3.458531977778955079e+23 1.170593489358045166e+24 4.574689584665821404e+23 1.168455391672748411e+23 5.342372676354479887e+23 2.205408462666185100e+23 2.591183843807723436e+23 1.133852438136103895e+20
9.786344521054738625e-04 2.946780041668518845e+22 3.458633391257476064e+23 1.170599428410948677e+24 4.573790741093216472e+23 1.168541662693099380e+23 5.343834783274412100e+23 2.206061278541661057e+23 2.591316597092052495e+23 1.133789695380171817e+20
9.789173448624683815e-04 2.946582602656428904e+22 3.458663127646872546e+23 1.170601404757219608e+24 4.573494397751351732e+23 1.168569368872516154e+23 5.344327628583560366e+23 2.206281566115852609e+23 2.591356965689815760e+23 1.133770115806892032e+20
9.790357859567307489e-04 2.946500028457183242e+22 3.458674613128291984e+23 1.170602231276522082e+24 4.573371489643630156e+23 1.168580727019259266e+23 5.344534561508647649e+23 2.206374095348107628e+23 2.591372878017555553e+23 1.133762341221171364e+20
9.791542270509931162e-04 2.946417041056370524e+22 3.458687186315965933e+23 1.170603061925191872e+24 4.573247295671171547e+23 1.168592233907234433e+23 5.344740430568770062e+23 2.206466193984338851e+23 2.591390250526648796e+23 1.133754598884915446e+20
9.791828990249546241e-04 2.946396825203319295e+22 3.458690573410701264e+23 1.170603264272632369e+24 4.573216791191780527e+23 1.168595051916707905e+23 5.344789930813904283e+23 2.206488347604760815e+23 2.591394985050723949e+23 1.133752710663145390e+20
9.791881204806534254e-04 2.946393139275072799e+22 3.458691207016597957e+23 1.170603301166387483e+24 4.573211214524695393e+23 1.168595565718190749e+23 5.344798928175099554e+23 2.206492376155582733e+23 2.591395873811902874e+23 1.133752365950880481e+20
9.791921467383335465e-04 2.946444004120558410e+22 3.458712511960363754e+23 1.170603593358343624e+24 4.573205603812706416e+23 1.168596029103085736e+23 5.344776477061665647e+23 2.206492902503624538e+23 2.591386936462233106e+23 1.125743939751397130e+20
9.791942967084428257e-04 2.946509081032244016e+22 3.458738200058735446e+23 1.170603743837864034e+24 4.573201303938605567e+23 1.168596348800535521e+23 5.344747420032203489e+23 2.206495762232312836e+23 2.591373217043283433e+23 1.117731458418318541e+20
9.791964466785521050e-04 2.946599649696734721e+22 3.458773416757280836e+23 1.170603703541299746e+24 4.573195621988678406e+23 1.168596760866211989e+23 5.344710193991909460e+23 2.206504752753262660e+23 2.591351373586188667e+23 1.109077561579276861e+20
9.791985966486613843e-04 2.946708724276734303e+22 3.458815936278468997e+23 1.170603463517742825e+24 4.573188545695278967e+23 1.168597288932214540e+23 5.344667702040802896e+23 2.206519752723800680e+23 2.591322979081590952e+23 1.100570330185753231e+20
9.792007466187706635e-04 2.946829517966581065e+22 3.458863541284584418e+23 1.170603082913762758e+24 4.573180230232350403e+23 1.168597948670329886e+23 5.344621655465869307e+23 2.206538928497188594e+23 2.591290446570149485e+23 1.092296988289478492e+20
9.792027866609804773e-04 2.946950947793988380e+22 3.458911871790311539e+23 1.170602645687771895e+24 4.573171366987695716e+23 1.168598706481676136e+23 5.344575597513330456e+23 2.206559238971942398e+23 2.591257570000549509e+23 1.084526260265770680e+20
9.792048267031902911e-04 2.947077284972514928e+22 3.458962397984936616e+23 1.170602154485075086e+24 4.573161666540119880e+23 1.168599598709935534e+23 5.344527902726249471e+23 2.206580756258205456e+23 2.591223613293539728e+23 1.076804567998822318e+20
9.792068667454001049e-04 2.947207406929352799e+22 3.459014437404581990e+23 1.170601620430513131e+24 4.573151225535103154e+23 1.168600628815908506e+23 5.344479147174209677e+23 2.206602894482336352e+23 2.591189172016322896e+23 1.069132917763587604e+20
9.792131131058853799e-04 2.947617959827424150e+22 3.459175833554256753e+23 1.170599830447137673e+24 4.573115984615473561e+23 1.168604628052535757e+23 5.344329520687845611e+23 2.206668610155292383e+23 2.591086488042597966e+23 1.045977461149640458e+20
9.792193594663706549e-04 2.948038480979861229e+22 3.459334716178167801e+23 1.170597891098904065e+24 4.573077164866634200e+23 1.168609830258368347e+23 5.344184095013391145e+23 2.206727014820432126e+23 2.590991787966910735e+23 1.023318828449965998e+20
9.792256058268559299e-04 2.948458810765309746e+22 3.459484182629501779e+23 1.170595904624374804e+24 4.573036755640770070e+23 1.168616080424990325e+23 5.344048619827442987e+23 2.206773361766664755e+23 2.590909148701921882e+23 1.001150595394728591e+20
9.792355769628025789e-04 2.949117954944220214e+22 3.459696239612953824e+23 1.170592752724359697e+24 4.572972526242985610e+23 1.168627725097024451e+23 5.343858384067384878e+23 2.206819411396271360e+23 2.590803729290644821e+23 9.667551777505422541e+19
9.792455480987492279e-04 2.949752910133437714e+22 3.459871834604949503e+23 1.170589724361308592e+24 4.572912716439476607e+23 1.168640616969212191e+23 5.343702253254981441e+23 2.206832169612091714e+23 2.590728289726069201e+23 9.335432890541191987e+19
9.792555192346958769e-04 2.950362299176724097e+22 3.460015099401407876e+23 1.170586837534395951e+24 4.572859854642025868e+23 1.168653867813583905e+23 5.343575111436475228e+23 2.206819184360140015e+23 2.590674625546555113e+23 9.014726535450278298e+19
9.792654903706425260e-04 2.950948025362539138e+22 3.460132915085667761e+23 1.170584077219163271e+24 4.572814758588632562e+23 1.168666773212517137e+23 5.343469603268075633e+23 2.206788858623884536e+23 2.590634694453215845e+23 8.705031871704917606e+19
9.792760675981068610e-04 2.951545835410349149e+22 3.460236682024238858e+23 1.170581268178999255e+24 4.572775300802292881e+23 1.168679544209301003e+23 5.343374457692847216e+23 2.206744775538014274e+23 2.590601221723985124e+23 8.388125840570328678e+19
9.792866448255711960e-04 2.952121740170008881e+22 3.460323415557162695e+23 1.170578562868593872e+24 4.572743839699593477e+23 1.168691035703781360e+23 5.343291721037758280e+23 2.206692934009312206e+23 2.590573413518627203e+23 8.082752121640111309e+19
9.792972220530355310e-04 2.952678231777240888e+22 3.460396518656402354e+23 1.170575940537063083e+24 4.572719618256510973e+23 1.168701063576461456e+23 5.343218097824055784e+23 2.206636164799476447e+23 2.590549273420012706e+23 7.788493667190207283e+19
9.793077992804998660e-04 2.953218010024815624e+22 3.460458855705430689e+23 1.170573378227288475e+24 4.572701875662886179e+23 1.168709530870855238e+23 5.343150937393689243e+23 2.206576668732931912e+23 2.590527244939571830e+23 7.504946396859937587e+19
9.793183765079642011e-04 2.953743668261911370e+22 3.460512883308397792e+23 1.170570853907280345e+24 4.572689847561434327e+23 1.168716403059482543e+23 5.343088047109505422e+23 2.206516172728640502e+23 2.590506136220728170e+23 7.231720160672191283e+19
9.793349056681774963e-04 2.954542236189030403e+22 3.460584789429759152e+23 1.170566940182030928e+24 4.572680762776298528e+23 1.168724007268487361e+23 5.342994890077724360e+23 2.206421958403515985e+23 2.590473650580056095e+23 6.824524758544415949e+19
9.793514348283907916e-04 2.955319751026804995e+22 3.460645269697062890e+23 1.170563007733615284e+24 4.572681369187326666e+23 1.168728028177237562e+23 5.342905178462361664e+23 2.206329593432793552e+23 2.590441188838758060e+23 6.440254761747428966e+19
9.793679639886040868e-04 2.956082943763864669e+22 3.460697008363962777e+23 1.170559002142548687e+24 4.572689706071151618e+23 1.168728819454380605e+23 5.342817384071595651e+23 2.206239448068500425e+23 2.590408832128071038e+23 6.077621130712585830e+19
9.793844931488173821e-04 2.956837550825571300e+22 3.460741916948652559e+23 1.170554878214880595e+24 4.572704280138783318e+23 1.168726735974995434e+23 5.342730645878289371e+23 2.206151585935285226e+23 2.590376605016736032e+23 5.735406835717528781e+19
9.794010223090306774e-04 2.957588469337341034e+22 3.460781550372552694e+23 1.170550598470826801e+24 4.572723907429937699e+23 1.168722104254409893e+23 5.342644340268555347e+23 2.206066051643904214e+23 2.590344389196362033e+23 5.412462729618269798e+19
9.794285158128393422e-04 2.958839846426526718e+22 3.460838523445085492e+23 1.170543058141672829e+24 4.572765302100384232e+23 1.168709533912115205e+23 5.342501126145974007e+23 2.205928446895144661e+23 2.590290867832981354e+23 4.915118555902323917e+19
9.794560093166480071e-04 2.960107523937029587e+22 3.460887400662849615e+23 1.170534897601401498e+24 4.572814613670147895e+23 1.168691916729729721e+23 5.342358023765712500e+23 2.205795714785482186e+23 2.590237592638195006e+23 4.463495072093587866e+19
9.794835028204566720e-04 2.961402918193608209e+22 3.460930400943281757e+23 1.170526044905426068e+24 4.572869405553080287e+23 1.168670200489884695e+23 5.342215325835495630e+23 2.205666689887128707e+23 2.590184706241681802e+23 4.053370412649413018e+19
9.795109963242653369e-04 2.962734017736260085e+22 3.460969041259469178e+23 1.170516458314149612e+24 4.572928005375823666e+23 1.168645086037849607e+23 5.342073396385566373e+23 2.205540515800597031e+23 2.590132155413752143e+23 3.680929997449297920e+19
9.796161706227442256e-04 2.968236395262291162e+22 3.461098011675625301e+23 1.170472984512050252e+24 4.573164935534420144e+23 1.168527168951087404e+23 5.341541552105462746e+23 2.205073639201529880e+23 2.589932198544561291e+23 2.525932690616093082e+19
9.797213449212231143e-04 2.974399974984854274e+22 3.461209426714019454e+23 1.170419319407934194e+24 4.573409187418121846e+23 1.168380806811509787e+23 5.341029184905479549e+23 2.204625013338445793e+23 2.589733231900714158e+23 1.728863393745989427e+19
9.798265192197020031e-04 2.981199429677851292e+22 3.461318340536989846e+23 1.170356773701836819e+24 4.573645452959842419e+23 1.168214495406000450e+23 5.340537754410514268e+23 2.204185864964107907e+23 2.589534303666638758e+23 1.183979320244480819e+19
9.800410212406217465e-04 2.996654704922302874e+22 3.461547865252298081e+23 1.170208267257444173e+24 4.574091960065824674e+23 1.167831029573080549e+23 5.339591895481945046e+23 2.203306503635644449e+23 2.589128098952135091e+23 5.793484922070409216e+18
9.802081609949560726e-04 3.009757730543221971e+22 3.461744227947121360e+23 1.170079704588473183e+24 4.574402136807874033e+23 1.167507725862286750e+23 5.338896327989147950e+23 2.202625467255178679e+23 2.588810587570444016e+23 3.325897314315798528e+18
9.803753007492903987e-04 3.023374101633709375e+22 3.461946183472407034e+23 1.169945009873154843e+24 4.574696367072066478e+23 1.167170019718730455e+23 5.338221948597010442e+23 2.201948314391360181e+23 2.588492595383187737e+23 1.856901499477342720e+18
9.805424405036247248e-04 3.037304131626725697e+22 3.462150548140166438e+23 1.169806556023260526e+24 4.574981940446054066e+23 1.166823056776604869e+23 5.337560848891122601e+23 2.201273975775898202e+23 2.588173819005503411e+23 1.010451434592810624e+18
9.807095802579590509e-04 3.051466573102694846e+22 3.462358163244379076e+23 1.169665391195739266e+24 4.575259774717996533e+23 1.166470367037639434e+23 5.336909932016199816e+23 2.200600662848675963e+23 2.587853837128200880e+23 5.508643612797637760e+17
9.808898459039232763e-04 3.066954777872858245e+22 3.462586340183475193e+23 1.169510763326550567e+24 4.575550987942975379e+23 1.166085418847999969e+23 5.336217765920104000e+23 2.199874597981560305e+23 2.587507222896179654e+23 2.966860007488015360e+17
9.810701115498875018e-04 3.082618797366232220e+22 3.462818166641942489e+23 1.169354255660089587e+24 4.575834999803405245e+23 1.165696646097025074e+23 5.335534213806091204e+23 2.199148528916086600e+23 2.587159098372342426e+23 1.641575821574845440e+17
9.812503771958517272e-04 3.098423993192203420e+22 3.463052795623595510e+23 1.169196278317580070e+24 4.576113325230786190e+23 1.165304686542557167e+23 5.334857921702711987e+23 2.198422473572485127e+23 2.586809481657592305e+23 8.954183477139449600e+16
9.813962329484511582e-04 3.111302115901858801e+22 3.463244468333911485e+23 1.169067534505129261e+24 4.576334879797604317e+23 1.164985590652254961e+23 5.334315477963952399e+23 2.197834935184276849e+23 2.586525470842081006e+23 5.212718832419088800e+16
9.815420887010505892e-04 3.124257746496018134e+22 3.463437845132335068e+23 1.168938000233681413e+24 4.576553193384441639e+23 1.164664926376158288e+23 5.333777157923683193e+23 2.197247227475855053e+23 2.586240410111836789e+23 3.009270124306380800e+16
9.816879444536500202e-04 3.137289613311939602e+22 3.463632940934927976e+23 1.168807693728661543e+24 4.576768275565002390e+23 1.164342741477598524e+23 5.333242917709091271e+23 2.196659322531506018e+23 2.585954294360111663e+23 1.792956770001272600e+16
9.818338002062494511e-04 3.150396347170320024e+22 3.463829719145150992e+23 1.168676633271611771e+24 4.576980184247211917e+23 1.164019047415931438e+23 5.332712709720681480e+23 2.196071225568043991e+23 2.585667128563643617e+23 1.104803523637574000e+16
9.820423711845284540e-04 3.169266732880319480e+22 3.464113985566000053e+23 1.168487934540963790e+24 4.577277786357318004e+23 1.163553591348276547e+23 5.331961444420140201e+23 2.195229917519154418e+23 2.585254656802266546e+23 5.921583230282665000e+15
9.821851770043725331e-04 3.182273084335778169e+22 3.464310564182565144e+23 1.168357873381526351e+24 4.577477898369081299e+23 1.163233175388485017e+23 5.331451726460513944e+23 2.194653642027272252e+23 2.584970993505233682e+23 3.566465829598909000e+15
9.823279828242166122e-04 3.195349400184619952e+22 3.464508735374351139e+23 1.168227111733109818e+24 4.577675034897756853e+23 1.162911369005528273e+23 5.330945797297663021e+23 2.194077157856967005e+23 2.584686307227164192e+23 2.056393934061628000e+15
9.824707886440606913e-04 3.208495822119634154e+22 3.464708503338745017e+23 1.168095648363584441e+24 4.577869190726243865e+23 1.162588169626613700e+23 5.330443661978135754e+23 2.193500462360807751e+23 2.584400594960931357e+23 1.206569373338278750e+15
9.826135944639047704e-04 3.221712474419008373e+22 3.464909869468024182e+23 1.167963482301383521e+24 4.578060363148896816e+23 1.162263572498750300e+23 5.329945325284055434e+23 2.192923554765814461e+23 2.584113854551144761e+23 7.457766916961631250e+14
9.827797550759880939e-04 3.237179166451674015e+22 3.465146183614626655e+23 1.167808815688405899e+24 4.578279039919653137e+23 1.161884127712907572e+23 5.329370276228005500e+23 2.192252028068659043e+23 2.583778921772478450e+23 4.384275900772180625e+14
9.829459156880714175e-04 3.252741329907385106e+22 3.465384674252591653e+23 1.167653194253579904e+24 4.578493663183720667e+23 1.161502785571262520e+23 5.328800382937773449e+23 2.191580205258828740e+23 2.583442587258644102e+23 2.386963094630964375e+14
9.831120763001547410e-04 3.268399247639901844e+22 3.465625350080930502e+23 1.167496615197660871e+24 4.578704222187021392e+23 1.161119542388644957e+23 5.328235654937038553e+23 2.190908081295987164e+23 2.583104845596106561e+23 1.172903490191797812e+14
9.832782369122380645e-04 3.284153226585861364e+22 3.465868218496820414e+23 1.167339075464934858e+24 4.578910706547442938e+23 1.160734392069636961e+23 5.327676102878278021e+23 2.190235652605510209e+23 2.582765692102249210e+23 6.055690671992525000e+13
9.834443975243213881e-04 3.300003565922398136e+22 3.466113286792003191e+23 1.167180572093788107e+24 4.579113106141164884e+23 1.160347328637923576e+23 5.327121737010583049e+23 2.189562915629488574e+23 2.582425122192135742e+23 3.833797325029648438e+13
9.836610302705601876e-04 3.320813709198662146e+22 3.466436112730448588e+23 1.166972470674505809e+24 4.579370834319104845e+23 1.159839811950223934e+23 5.326406783632552441e+23 2.188685361219258517e+23 2.581978967337398656e+23 2.485758159355266016e+13
9.838776630167989871e-04 3.341788760671874816e+22 3.466762708588690114e+23 1.166762720170695914e+24 4.579621579705184734e+23 1.159329024610179922e+23 5.325700682131928169e+23 2.187807266244739193e+23 2.581530386349382445e+23 1.393512826367030664e+13
9.840942957630377866e-04 3.362929341387097139e+22 3.467093090784288577e+23 1.166551314371864435e+24 4.579865320997277433e+23 1.158814955616687641e+23 5.325003452224839478e+23 2.186928621853180921e+23 2.581079369281091498e+23 5.613382513963841797e+12
9.843109285092765861e-04 3.384236053155249809e+22 3.467427275225330394e+23 1.166338247258256479e+24 4.580102037825330159e+23 1.158297594244178263e+23 5.324315112429867332e+23 2.186049419295806120e+23 2.580625906537877241e+23 1.539436219770262451e+12
9.848522499126366285e-04 3.438208361587599108e+22 3.468279081941892229e+23 1.165798524176910942e+24 4.580662681045340374e+23 1.156990331025481406e+23 5.322634094514713028e+23 2.183849953598146808e+23 2.579482024579897512e+23 -1.439344248631932617e+12
9.853935713159966709e-04 3.493229824754924179e+22 3.469154949533541975e+23 1.165248309544327200e+24 4.581179080114383199e+23 1.155662304376279699e+23 5.321008908025264897e+23 2.181646808351801879e+23 2.578322677747969562e+23 -5.245796250138326416e+11
9.859348927193567133e-04 3.549307529420812688e+22 3.470055079532713308e+23 1.164687532497047952e+24 4.581651013056345030e+23 1.154313397546080524e+23 5.319439713505536849e+23 2.179439849972387598e+23 2.577147746385445708e+23 1.085749176575967255e+11
9.893533683938530738e-04 3.941332561130175227e+22 3.476600900520310043e+23 1.160767280752632843e+24 4.583065641536737772e+23 1.145043071294812151e+23 5.311492759610694587e+23 2.165337374551163829e+23 2.569173801281792078e+23 6.746940038315261841e+10
9.927718440683494343e-04 4.373961090425533392e+22 3.484092259153785494e+23 1.156440993069613562e+24 4.582821059393480053e+23 1.134977821621547098e+23 5.305584373276230235e+23 2.151034892372047561e+23 2.560588634423531804e+23 5.535130954511672974e+09
9.986252043045003475e-04 5.185685789343223906e+22 3.498621279431601664e+23 1.148323744398912644e+24 4.579577095209448678e+23 1.116378772149483791e+23 5.298817061271098391e+23 2.126107374091198907e+23 2.544785834087669102e+23 -2.970946565026767731e+09
1.004478564540651261e-03 6.063481271074041102e+22 3.514796381763935656e+23 1.139545789082501531e+24 4.573887201567444713e+23 1.096535883997776341e+23 5.294733496827229850e+23 2.100590374886423218e+23 2.527898981070135896e+23 1.681496967748044431e+08
1.009071793746858445e-03 6.764820424928239026e+22 3.527884967755496869e+23 1.132532395126098133e+24 4.569241085775873751e+23 1.080756734260820186e+23 5.291395589267547457e+23 2.080207751539842288e+23 2.514351944601210506e+23 6.781645372374608517e+08
1.013665022953065629e-03 7.433314242939399543e+22 3.540312354704972830e+23 1.125847453263829435e+24 4.566387499652976413e+23 1.065635847917492031e+23 5.285438752809225772e+23 2.059644281428087941e+23 2.501161171542197886e+23 -3.485438967968034744e+07
1.017178117670657599e-03 7.900484863491135085e+22 3.548847901537915864e+23 1.121175745642118320e+24 4.566379910168563165e+23 1.054923010603793179e+23 5.277916446942390387e+23 2.043894019770370889e+23 2.491627560756565351e+23 -1.311927442233887613e+08
1.020691212388249568e-03 8.312211596982195795e+22 3.556131105137806373e+23 1.117058476719295254e+24 4.568990709214031685e+23 1.045269779568781290e+23 5.266932414869300167e+23 2.028220880422846312e+23 2.482823586837108653e+23 3.268789039560703933e+07
1.024204307105841538e-03 8.661335020491007800e+22 3.561971180364006204e+23 1.113567241073955260e+24 4.574507097684641527e+23 1.036799527913161197e+23 5.252186266704911920e+23 2.012699335146498393e+23 2.474856808160699571e+23 8.347760424403013289e+07
1.028536637141005353e-03 9.005195530932074840e+22 3.567136573957632940e+23 1.110128635541841999e+24 4.585282698484162788e+23 1.027977795640101039e+23 5.228962426807497009e+23 1.993839240579730752e+23 2.466198663396253101e+23 5.950559135907927528e+06
1.032868967176169168e-03 9.261358751673190921e+22 3.570227296692005828e+23 1.107567004458171014e+24 4.599996030306962710e+23 1.020799869029100678e+23 5.200828949891137174e+23 1.975340117714384999e+23 2.458724038699337772e+23 -1.360115842310431972e+07
1.037201297211332984e-03 9.446919514627777547e+22 3.571614214391448795e+23 1.105711397349404327e+24 4.617805982542969858e+23 1.014937839611859341e+23 5.168959549238285938e+23 1.957222497530430420e+23 2.452199703354490288e+23 1.305481693542804569e+06
1.040390601269622611e-03 9.549720579572401963e+22 3.571806313718743627e+23 1.104683386763198960e+24 4.632345753828018010e+23 1.011251910625311830e+23 5.143845610530327421e+23 1.944124277785293729e+23 2.447849901561609108e+23 3.433548076124102809e+06
1.043579905327912238e-03 9.631690407035570173e+22 3.571482197842248440e+23 1.103863688529859060e+24 4.647720522930494458e+23 1.007955128863707376e+23 5.117816460216259261e+23 1.931218249766360056e+23 2.443777745533792074e+23 -8.730272156707723625e+05
1.046769209386201865e-03 9.697970303043584079e+22 3.570758767794949120e+23 1.103200889597434937e+24 4.663688216340497212e+23 1.004950200842065354e+23 5.091192906861576590e+23 1.918497400449799207e+23 2.439912772133576214e+23 -7.209772653448533965e+05
1.049958513444491492e-03 9.752398280548002300e+22 3.569728594450594723e+23 1.102656609819393840e+24 4.680064356295525794e+23 1.002166631897344424e+23 5.064210390166187394e+23 1.905955018626104484e+23 2.436203355590367379e+23 2.179640688390175637e+05
1.055063813300354111e-03 9.821814046497107975e+22 3.567608856680910616e+23 1.101962451956317592e+24 4.706797263392530424e+23 9.980436386304142554e+22 5.020692031572154474e+23 1.886234498932983024e+23 2.430495375458442664e+23 1.857307770172212622e+05
1.060169113156216730e-03 9.877521374298610493e+22 3.565108207927425227e+23 1.101405378072849953e+24 4.733783527024984033e+23 9.941816444503697287e+22 4.977253427102411590e+23 1.866934106184301622e+23 2.424962750045644390e+23 -9.993380421593674691e+04
1.065274413012079350e-03 9.925337900329622674e+22 3.562372188269940216e+23 1.100927211879405388e+24 4.760748920864802393e+23 9.904742058710674702e+22 4.934228144674106853e+23 1.848035388027119925e+23 2.419529283910283171e+23 -2.499934457394308265e+04
1.070379712867941969e-03 9.968462414237670782e+22 3.559482834511838042e+23 1.100495965820740969e+24 4.787545895626284351e+23 9.868631322858567709e+22 4.891788062292215972e+23 1.829523254557057000e+23 2.414154124058810667e+23 1.730195388310116687e+04
